CountryCode,IndicatorCode,Year,Value
LAO,SE.TER.ENRR,2011,17.67397118
LAO,SE.XPD.TOTL.GD.ZS,2011,1.708019972
LBN,SE.TER.ENRR,2011,45.56401825
LBN,SE.XPD.TOTL.GD.ZS,2011,1.652519941
LBR,SE.TER.ENRR,2011,4.588466072799999
LBR,SE.XPD.TOTL.GD.ZS,2011,7.524412204599999
LBY,SE.TER.ENRR,2011,10.460358336399999
LBY,SE.XPD.TOTL.GD.ZS,2011,13.396304468199999
LCA,SE.TER.ENRR,2011,16.3322506
LCA,SE.XPD.TOTL.GD.ZS,2011,3.598860025
LCN,SE.TER.ENRR,2011,42.67430115
LCN,SE.XPD.TOTL.GD.ZS,2011,25.5861306205
LDC,SE.TER.ENRR,2011,8.497960091
LDC,SE.XPD.TOTL.GD.ZS,2011,8.332099914499999
LIC,SE.TER.ENRR,2011,8.166239738
LIC,SE.XPD.TOTL.GD.ZS,2011,25.862670418999997
LIE,SE.TER.ENRR,2011,43.5591011
LIE,SE.XPD.TOTL.GD.ZS,2011,2.556040049
LKA,SE.TER.ENRR,2011,14.8214941
LKA,SE.XPD.TOTL.GD.ZS,2011,1.742920041
LMC,SE.TER.ENRR,2011,20.41831017
LMC,SE.XPD.TOTL.GD.ZS,2011,22.677579880000003
LMY,SE.TER.ENRR,2011,24.93684959
LMY,SE.XPD.TOTL.GD.ZS,2011,19.347899752
LSO,SE.TER.ENRR,2011,13.758949914
LSO,SE.XPD.TOTL.GD.ZS,2011,8.170000076
LTE,SE.TER.ENRR,2011,34.11909866
LTE,SE.XPD.TOTL.GD.ZS,2011,59.087343215000004
LTU,SE.TER.ENRR,2011,32.100386619000005
LTU,SE.XPD.TOTL.GD.ZS,2011,5.113430023
LUX,SE.TER.ENRR,2011,5.0515055655
LUX,SE.XPD.TOTL.GD.ZS,2011,4.989581108
LVA,SE.TER.ENRR,2011,67.95346832
LVA,SE.XPD.TOTL.GD.ZS,2011,5.071619987
MAC,SE.TER.ENRR,2011,63.67145157
MAC,SE.XPD.TOTL.GD.ZS,2011,2.675280094
MAF,SE.TER.ENRR,2011,7.1039800626666665
MAF,SE.XPD.TOTL.GD.ZS,2011,11.532680031333333
MAR,SE.TER.ENRR,2011,15.96138
MAR,SE.XPD.TOTL.GD.ZS,2011,11.170883334333332
MCO,SE.TER.ENRR,2011,6.380386668666667
MCO,SE.XPD.TOTL.GD.ZS,2011,1.589890003
MDA,SE.TER.ENRR,2011,39.44804001
MDA,SE.XPD.TOTL.GD.ZS,2011,7.136380196
MDG,SE.TER.ENRR,2011,4.009459972
MDG,SE.XPD.TOTL.GD.ZS,2011,2.381680012
MDV,SE.TER.ENRR,2011,2.7312049865
MDV,SE.XPD.TOTL.GD.ZS,2011,3.080729961
MEA,SE.TER.ENRR,2011,30.94903946
MEA,SE.XPD.TOTL.GD.ZS,2011,29.49259949
MEX,SE.TER.ENRR,2011,28.03615952
MEX,SE.XPD.TOTL.GD.ZS,2011,5.105649948
MHL,SE.TER.ENRR,2011,12.286069868666665
MHL,SE.XPD.TOTL.GD.ZS,2011,19.46648978933333
MIC,SE.TER.ENRR,2011,26.64690971
MIC,SE.XPD.TOTL.GD.ZS,2011,21.26541232775
MKD,SE.TER.ENRR,2011,15.883914945499999
MKD,SE.XPD.TOTL.GD.ZS,2011,10.502417563249999
MLI,SE.TER.ENRR,2011,5.120920181
MLI,SE.XPD.TOTL.GD.ZS,2011,3.754230022
MLT,SE.TER.ENRR,2011,39.4486618
MLT,SE.XPD.TOTL.GD.ZS,2011,7.696129799
MMR,SE.TER.ENRR,2011,14.20168018
MMR,SE.XPD.TOTL.GD.ZS,2011,0.850319982
MNA,SE.TER.ENRR,2011,30.42300987
MNA,SE.XPD.TOTL.GD.ZS,2011,43.71999073
MNE,SE.TER.ENRR,2011,57.01697159
MNE,SE.XPD.TOTL.GD.ZS,2011,56.880565645
MNG,SE.TER.ENRR,2011,56.7441597
MNG,SE.XPD.TOTL.GD.ZS,2011,4.60902977
MNP,SE.TER.ENRR,2011,4.753366470333334
MNP,SE.XPD.TOTL.GD.ZS,2011,4.8977031706666665
MOZ,SE.TER.ENRR,2011,5.042039871
MOZ,SE.XPD.TOTL.GD.ZS,2011,5.621944904
MRT,SE.TER.ENRR,2011,5.014359951
MRT,SE.XPD.TOTL.GD.ZS,2011,2.331020117
MUS,SE.TER.ENRR,2011,36.09368896
MUS,SE.XPD.TOTL.GD.ZS,2011,3.332070112
MWI,SE.TER.ENRR,2011,0.851849973
MWI,SE.XPD.TOTL.GD.ZS,2011,2.853460073
MYS,SE.TER.ENRR,2011,35.6598587
MYS,SE.XPD.TOTL.GD.ZS,2011,5.76293993
NAC,SE.TER.ENRR,2011,32.37239384683333
NAC,SE.XPD.TOTL.GD.ZS,2011,58.981847763666664
NAM,SE.TER.ENRR,2011,33.501613617333334
NAM,SE.XPD.TOTL.GD.ZS,2011,8.021379471
NCL,SE.TER.ENRR,2011,5.792172988333332
NCL,SE.XPD.TOTL.GD.ZS,2011,3.562966505666666
NER,SE.TER.ENRR,2011,1.333760023
NER,SE.XPD.TOTL.GD.ZS,2011,3.077620029
NGA,SE.TER.ENRR,2011,10.1537199
NGA,SE.XPD.TOTL.GD.ZS,2011,13.00892353
NIC,SE.TER.ENRR,2011,15.86412716
NIC,SE.XPD.TOTL.GD.ZS,2011,45.691462994999995
NLD,SE.TER.ENRR,2011,75.51879883
NLD,SE.XPD.TOTL.GD.ZS,2011,5.463039875
NOR,SE.TER.ENRR,2011,71.06141663
NOR,SE.XPD.TOTL.GD.ZS,2011,6.41490984
NPL,SE.TER.ENRR,2011,13.42899036
NPL,SE.XPD.TOTL.GD.ZS,2011,3.842619896
NRU,SE.TER.ENRR,2011,4.44966197025
NRU,SE.XPD.TOTL.GD.ZS,2011,5.0567040445
NZL,SE.TER.ENRR,2011,5.66374611875
NZL,SE.XPD.TOTL.GD.ZS,2011,6.270788193
OED,SE.TER.ENRR,2011,67.09217072
OED,SE.XPD.TOTL.GD.ZS,2011,6.270788193
OMN,SE.TER.ENRR,2011,31.55635071
OMN,SE.XPD.TOTL.GD.ZS,2011,24.417779924999998
OSS,SE.TER.ENRR,2011,17.27920914
OSS,SE.XPD.TOTL.GD.ZS,2011,4.012239933
PAK,SE.TER.ENRR,2011,7.460753918
PAK,SE.XPD.TOTL.GD.ZS,2011,2.221750021
PAN,SE.TER.ENRR,2011,41.97253036
PAN,SE.XPD.TOTL.GD.ZS,2011,3.159009933
PER,SE.TER.ENRR,2011,2.911255002
PER,SE.XPD.TOTL.GD.ZS,2011,2.663500071
PHL,SE.TER.ENRR,2011,30.82619476
PHL,SE.XPD.TOTL.GD.ZS,2011,38.322179156666664
PLW,SE.TER.ENRR,2011,45.818163553333335
PLW,SE.XPD.TOTL.GD.ZS,2011,53.314147950000006
PNG,SE.TER.ENRR,2011,60.81013234666667
PNG,SE.XPD.TOTL.GD.ZS,2011,68.30611674333335
POL,SE.TER.ENRR,2011,75.80210114
POL,SE.XPD.TOTL.GD.ZS,2011,4.861020088
PRE,SE.TER.ENRR,2011,7.350749969
PRE,SE.XPD.TOTL.GD.ZS,2011,49.078809739499995
PRI,SE.TER.ENRR,2011,54.75025987725
PRI,SE.XPD.TOTL.GD.ZS,2011,60.421710015
PRK,SE.TER.ENRR,2011,30.03655052
PRK,SE.XPD.TOTL.GD.ZS,2011,21.732143718666663
PRT,SE.TER.ENRR,2011,13.42773691733333
PRT,SE.XPD.TOTL.GD.ZS,2011,5.123330116
PRY,SE.TER.ENRR,2011,4.408075094
PRY,SE.XPD.TOTL.GD.ZS,2011,3.692820072
PSE,SE.TER.ENRR,2011,48.40832138
PSE,SE.XPD.TOTL.GD.ZS,2011,5.335279942
PSS,SE.TER.ENRR,2011,15.35299015
PSS,SE.XPD.TOTL.GD.ZS,2011,45.575428485
PST,SE.TER.ENRR,2011,75.79786682
PST,SE.XPD.TOTL.GD.ZS,2011,3.418220043
PYF,SE.TER.ENRR,2011,6.479099908666667
PYF,SE.XPD.TOTL.GD.ZS,2011,9.539979774333332
QAT,SE.TER.ENRR,2011,12.60085964
QAT,SE.XPD.TOTL.GD.ZS,2011,4.012239933
ROU,SE.TER.ENRR,2011,66.78658295
ROU,SE.XPD.TOTL.GD.ZS,2011,2.913759947
RUS,SE.TER.ENRR,2011,3.3409668210000003
RUS,SE.XPD.TOTL.GD.ZS,2011,3.768173695
RWA,SE.TER.ENRR,2011,6.907000065
RWA,SE.XPD.TOTL.GD.ZS,2011,4.383500099
SAS,SE.TER.ENRR,2011,19.16559982
SAS,SE.XPD.TOTL.GD.ZS,2011,29.136369705
SAU,SE.TER.ENRR,2011,39.10713959
SAU,SE.XPD.TOTL.GD.ZS,2011,26.847754955
SDN,SE.TER.ENRR,2011,14.58837032
SDN,SE.XPD.TOTL.GD.ZS,2011,12.296864985
SEN,SE.TER.ENRR,2011,10.00535965
SEN,SE.XPD.TOTL.GD.ZS,2011,4.903029919
SGP,SE.TER.ENRR,2011,3.966899991
SGP,SE.XPD.TOTL.GD.ZS,2011,3.030770063
SLB,SE.TER.ENRR,2011,2.94264006575
SLB,SE.XPD.TOTL.GD.ZS,2011,2.8545100684999998
SLE,SE.TER.ENRR,2011,2.76638007125
SLE,SE.XPD.TOTL.GD.ZS,2011,2.678250074
SLV,SE.TER.ENRR,2011,27.19803047
SLV,SE.XPD.TOTL.GD.ZS,2011,3.89854002
SMR,SE.TER.ENRR,2011,63.89841843
SMR,SE.XPD.TOTL.GD.ZS,2011,2.702960014
SOM,SE.TER.ENRR,2011,18.439156212666667
SOM,SE.XPD.TOTL.GD.ZS,2011,34.175352411333336
SRB,SE.TER.ENRR,2011,49.91154861
SRB,SE.XPD.TOTL.GD.ZS,2011,4.238359928
SSA,SE.TER.ENRR,2011,8.013019562
SSA,SE.XPD.TOTL.GD.ZS,2011,5.662976384333334
SSD,SE.TER.ENRR,2011,3.312933206666667
SSD,SE.XPD.TOTL.GD.ZS,2011,0.962890029
SSF,SE.TER.ENRR,2011,8.012519836
SSF,SE.XPD.TOTL.GD.ZS,2011,12.923594473
SST,SE.TER.ENRR,2011,17.83466911
SST,SE.XPD.TOTL.GD.ZS,2011,4.012239933
STP,SE.TER.ENRR,2011,3.739728212
STP,SE.XPD.TOTL.GD.ZS,2011,17.0929183365
SUR,SE.TER.ENRR,2011,30.446108460999998
SUR,SE.XPD.TOTL.GD.ZS,2011,43.7992985855
SVK,SE.TER.ENRR,2011,57.15248871
SVK,SE.XPD.TOTL.GD.ZS,2011,3.898360014
SVN,SE.TER.ENRR,2011,4.71980989
SVN,SE.XPD.TOTL.GD.ZS,2011,5.541259766
SWE,SE.TER.ENRR,2011,71.91841125
SWE,SE.XPD.TOTL.GD.ZS,2011,6.366919994
SWZ,SE.TER.ENRR,2011,6.764520168
SWZ,SE.XPD.TOTL.GD.ZS,2011,6.864329815
SXM,SE.TER.ENRR,2011,5.387866576666666
SXM,SE.XPD.TOTL.GD.ZS,2011,3.9114033383333333
SYC,SE.TER.ENRR,2011,2.4349401
SYC,SE.XPD.TOTL.GD.ZS,2011,3.628819942
SYR,SE.TER.ENRR,2011,25.64369965
SYR,SE.XPD.TOTL.GD.ZS,2011,18.215898119
TCA,SE.TER.ENRR,2011,10.788096587999998
TCA,SE.XPD.TOTL.GD.ZS,2011,3.360295057
TCD,SE.TER.ENRR,2011,2.280119896
TCD,SE.XPD.TOTL.GD.ZS,2011,2.2579
TEA,SE.TER.ENRR,2011,27.15040016
TEA,SE.XPD.TOTL.GD.ZS,2011,44.28889560499999
TEC,SE.TER.ENRR,2011,61.42739105
TEC,SE.XPD.TOTL.GD.ZS,2011,35.6646604525
TGO,SE.TER.ENRR,2011,9.901929855
TGO,SE.XPD.TOTL.GD.ZS,2011,3.171119928
THA,SE.TER.ENRR,2011,52.58981323
THA,SE.XPD.TOTL.GD.ZS,2011,4.805550098
TJK,SE.TER.ENRR,2011,22.28887939
TJK,SE.XPD.TOTL.GD.ZS,2011,3.935110092
TKM,SE.TER.ENRR,2011,16.576253254666664
TKM,SE.XPD.TOTL.GD.ZS,2011,29.21739641733333
TLA,SE.TER.ENRR,2011,41.85853958
TLA,SE.XPD.TOTL.GD.ZS,2011,31.30393632
TLS,SE.TER.ENRR,2011,20.749333059999998
TLS,SE.XPD.TOTL.GD.ZS,2011,10.1947298
TMN,SE.TER.ENRR,2011,30.19663048
TMN,SE.XPD.TOTL.GD.ZS,2011,27.438872815
TON,SE.TER.ENRR,2011,24.68111515
TON,SE.XPD.TOTL.GD.ZS,2011,21.923357485
TSA,SE.TER.ENRR,2011,19.16559982
TSA,SE.XPD.TOTL.GD.ZS,2011,13.589059828
TSS,SE.TER.ENRR,2011,8.012519836
TSS,SE.XPD.TOTL.GD.ZS,2011,14.632905006999998
TTO,SE.TER.ENRR,2011,21.253290178
TTO,SE.XPD.TOTL.GD.ZS,2011,27.873675349
TUN,SE.TER.ENRR,2011,34.49406052
TUN,SE.XPD.TOTL.GD.ZS,2011,48.00518036
TUR,SE.TER.ENRR,2011,61.5163002
TUR,SE.XPD.TOTL.GD.ZS,2011,4.221519947
TUV,SE.TER.ENRR,2011,4.310614705
TUV,SE.XPD.TOTL.GD.ZS,2011,4.399709463000001
TZA,SE.TER.ENRR,2011,4.4888042210000005
TZA,SE.XPD.TOTL.GD.ZS,2011,4.577898979
UGA,SE.TER.ENRR,2011,4.35145998
UGA,SE.XPD.TOTL.GD.ZS,2011,2.298909903
UKR,SE.TER.ENRR,2011,4.1183098555
UKR,SE.XPD.TOTL.GD.ZS,2011,5.937709808
UMC,SE.TER.ENRR,2011,33.89382172
UMC,SE.XPD.TOTL.GD.ZS,2011,43.224821094999996
URY,SE.TER.ENRR,2011,52.55582047
URY,SE.XPD.TOTL.GD.ZS,2011,4.149370193
USA,SE.TER.ENRR,2011,5.323526859
USA,SE.XPD.TOTL.GD.ZS,2011,6.497683525
UZB,SE.TER.ENRR,2011,8.78003788
UZB,SE.XPD.TOTL.GD.ZS,2011,5.818760872
VCT,SE.TER.ENRR,2011,8.129810969555557
VCT,SE.XPD.TOTL.GD.ZS,2011,10.440861067111111
VEN,SE.TER.ENRR,2011,12.751911164666668
VEN,SE.XPD.TOTL.GD.ZS,2011,15.062961262222224
VGB,SE.TER.ENRR,2011,17.374011359777782
VGB,SE.XPD.TOTL.GD.ZS,2011,19.685061457333333
VIR,SE.TER.ENRR,2011,21.99611155488889
VIR,SE.XPD.TOTL.GD.ZS,2011,24.30716165244445
VNM,SE.TER.ENRR,2011,26.61821175
VNM,SE.XPD.TOTL.GD.ZS,2011,3.780230045
VUT,SE.TER.ENRR,2011,12.840819993333334
VUT,SE.XPD.TOTL.GD.ZS,2011,21.901409941666667
WLD,SE.TER.ENRR,2011,30.96199989
WLD,SE.XPD.TOTL.GD.ZS,2011,27.354654945333333
WSM,SE.TER.ENRR,2011,23.74731000066667
WSM,SE.XPD.TOTL.GD.ZS,2011,20.139965056
XKX,SE.TER.ENRR,2011,16.532620111333337
XKX,SE.XPD.TOTL.GD.ZS,2011,12.925275166666669
YEM,SE.TER.ENRR,2011,9.317930222
YEM,SE.XPD.TOTL.GD.ZS,2011,5.042026997
ZAF,SE.TER.ENRR,2011,17.61313057
ZAF,SE.XPD.TOTL.GD.ZS,2011,5.288980007
ZMB,SE.TER.ENRR,2011,4.013710022
ZMB,SE.XPD.TOTL.GD.ZS,2011,3.357722759
ZWE,SE.TER.ENRR,2011,7.47371006
ZWE,SE.XPD.TOTL.GD.ZS,2011,5.077828407
AFE,SE.TER.ENRR,2012,8.032899857
AFE,SE.XPD.TOTL.GD.ZS,2012,6.2233332
AFG,SE.TER.ENRR,2012,4.4137665429999995
AFG,SE.XPD.TOTL.GD.ZS,2012,2.604199886
AFW,SE.TER.ENRR,2012,8.847189903
AFW,SE.XPD.TOTL.GD.ZS,2012,6.925430218333333
AGO,SE.TER.ENRR,2012,5.003670533666666
AGO,SE.XPD.TOTL.GD.ZS,2012,3.081910849
ALB,SE.TER.ENRR,2012,59.5761795
ALB,SE.XPD.TOTL.GD.ZS,2012,3.30906105
AND,SE.TER.ENRR,2012,13.28104019
AND,SE.XPD.TOTL.GD.ZS,2012,2.565778971
ARB,SE.TER.ENRR,2012,25.02296066
ARB,SE.XPD.TOTL.GD.ZS,2012,38.3811979275
ARE,SE.TER.ENRR,2012,51.739435195
ARE,SE.XPD.TOTL.GD.ZS,2012,65.0976724625
ARG,SE.TER.ENRR,2012,35.22175121325
ARG,SE.XPD.TOTL.GD.ZS,2012,5.345829964
ARM,SE.TER.ENRR,2012,41.4842186
ARM,SE.XPD.TOTL.GD.ZS,2012,2.772480011
ASM,SE.TER.ENRR,2012,10.158466974
ASM,SE.XPD.TOTL.GD.ZS,2012,17.544453937
ATG,SE.TER.ENRR,2012,24.9304409
ATG,SE.XPD.TOTL.GD.ZS,2012,2.356193304
AUS,SE.TER.ENRR,2012,3.6114317180000004
AUS,SE.XPD.TOTL.GD.ZS,2012,4.866670132
AUT,SE.TER.ENRR,2012,5.1735351085
AUT,SE.XPD.TOTL.GD.ZS,2012,5.480400085
AZE,SE.TER.ENRR,2012,20.4384594
AZE,SE.XPD.TOTL.GD.ZS,2012,2.067630053
BDI,SE.TER.ENRR,2012,2.98822999
BDI,SE.XPD.TOTL.GD.ZS,2012,6.167779922
BEL,SE.TER.ENRR,2012,69.74906158
BEL,SE.XPD.TOTL.GD.ZS,2012,6.255764961
BEN,SE.TER.ENRR,2012,13.3533802
BEN,SE.XPD.TOTL.GD.ZS,2012,3.562020063
BFA,SE.TER.ENRR,2012,4.367239952
BFA,SE.XPD.TOTL.GD.ZS,2012,3.603159904
BGD,SE.TER.ENRR,2012,13.66753769
BGD,SE.XPD.TOTL.GD.ZS,2012,2.046670675
BGR,SE.TER.ENRR,2012,62.16165161
BGR,SE.XPD.TOTL.GD.ZS,2012,3.476370096
BHR,SE.TER.ENRR,2012,47.36331177
BHR,SE.XPD.TOTL.GD.ZS,2012,2.645309925
BHS,SE.TER.ENRR,2012,2.548969984
BHS,SE.XPD.TOTL.GD.ZS,2012,2.452630043
BIH,SE.TER.ENRR,2012,41.87559128
BIH,SE.XPD.TOTL.GD.ZS,2012,70.236494065
BLR,SE.TER.ENRR,2012,37.5980670455
BLR,SE.XPD.TOTL.GD.ZS,2012,4.959640026
BLZ,SE.TER.ENRR,2012,23.87542915
BLZ,SE.XPD.TOTL.GD.ZS,2012,5.47151041
BMU,SE.TER.ENRR,2012,38.27492905
BMU,SE.XPD.TOTL.GD.ZS,2012,27.725952627666665
BOL,SE.TER.ENRR,2012,17.176976205333332
BOL,SE.XPD.TOTL.GD.ZS,2012,6.627999783
BRA,SE.TER.ENRR,2012,43.23085022
BRA,SE.XPD.TOTL.GD.ZS,2012,5.855100155
BRB,SE.TER.ENRR,2012,5.558804989
BRB,SE.XPD.TOTL.GD.ZS,2012,5.262509823
BRN,SE.TER.ENRR,2012,22.14135933
BRN,SE.XPD.TOTL.GD.ZS,2012,2.889590025
BTN,SE.TER.ENRR,2012,7.595845222
BTN,SE.XPD.TOTL.GD.ZS,2012,14.217497350999999
BWA,SE.TER.ENRR,2012,20.83914948
BWA,SE.XPD.TOTL.GD.ZS,2012,9.258067131
CAF,SE.TER.ENRR,2012,2.725169897
CAF,SE.XPD.TOTL.GD.ZS,2012,1.980347276
CAN,SE.TER.ENRR,2012,63.61875916
CAN,SE.XPD.TOTL.GD.ZS,2012,4.692587376
CEB,SE.TER.ENRR,2012,67.07971954
CEB,SE.XPD.TOTL.GD.ZS,2012,60.95767021
CHE,SE.TER.ENRR,2012,54.83562088
CHE,SE.XPD.TOTL.GD.ZS,2012,4.898620129
CHI,SE.TER.ENRR,2012,28.291437466
CHI,SE.XPD.TOTL.GD.ZS,2012,51.684254803
CHL,SE.TER.ENRR,2012,75.07707214
CHL,SE.XPD.TOTL.GD.ZS,2012,4.541704178
CHN,SE.TER.ENRR,2012,29.32504082
CHN,SE.XPD.TOTL.GD.ZS,2012,3.944094181
CIV,SE.TER.ENRR,2012,3.6892820595
CIV,SE.XPD.TOTL.GD.ZS,2012,3.434469938
CMR,SE.TER.ENRR,2012,13.25590038
CMR,SE.XPD.TOTL.GD.ZS,2012,2.603060007
COD,SE.TER.ENRR,2012,7.80960989
COD,SE.XPD.TOTL.GD.ZS,2012,8.441644907
COG,SE.TER.ENRR,2012,9.073679924
COG,SE.XPD.TOTL.GD.ZS,2012,2.739230633
COL,SE.TER.ENRR,2012,47.46699142
COL,SE.XPD.TOTL.GD.ZS,2012,4.370389938
COM,SE.TER.ENRR,2012,9.475850105
COM,SE.XPD.TOTL.GD.ZS,2012,2.747839928
CPV,SE.TER.ENRR,2012,19.39673042
CPV,SE.XPD.TOTL.GD.ZS,2012,5.397695541
CRI,SE.TER.ENRR,2012,47.31613159
CRI,SE.XPD.TOTL.GD.ZS,2012,6.582399845
CSS,SE.TER.ENRR,2012,22.21904945
CSS,SE.XPD.TOTL.GD.ZS,2012,41.975419044999995
CUB,SE.TER.ENRR,2012,61.73178864
CUB,SE.XPD.TOTL.GD.ZS,2012,11.55166054
CUW,SE.TER.ENRR,2012,23.91581726
CUW,SE.XPD.TOTL.GD.ZS,2012,6.293713093
CYM,SE.TER.ENRR,2012,35.36085892
CYM,SE.XPD.TOTL.GD.ZS,2012,40.61222458
CYP,SE.TER.ENRR,2012,45.86359024
CYP,SE.XPD.TOTL.GD.ZS,2012,5.911854744
CZE,SE.TER.ENRR,2012,66.92877197
CZE,SE.XPD.TOTL.GD.ZS,2012,4.220709801
DEU,SE.TER.ENRR,2012,4.5745749475
DEU,SE.XPD.TOTL.GD.ZS,2012,4.928440094
DJI,SE.TER.ENRR,2012,5.639857769
DJI,SE.XPD.TOTL.GD.ZS,2012,6.351275444
DMA,SE.TER.ENRR,2012,5.3721899985
DMA,SE.XPD.TOTL.GD.ZS,2012,4.393104553
DNK,SE.TER.ENRR,2012,77.74655151
DNK,SE.XPD.TOTL.GD.ZS,2012,7.237820148
DOM,SE.TER.ENRR,2012,48.82479095
DOM,SE.XPD.TOTL.GD.ZS,2012,41.26646614
DZA,SE.TER.ENRR,2012,33.70814133
DZA,SE.XPD.TOTL.GD.ZS,2012,7.637597084
EAP,SE.TER.ENRR,2012,29.37796021
EAP,SE.XPD.TOTL.GD.ZS,2012,27.47876549
EAR,SE.TER.ENRR,2012,25.57957077
EAR,SE.XPD.TOTL.GD.ZS,2012,29.178850175
EAS,SE.TER.ENRR,2012,32.77812958
EAS,SE.XPD.TOTL.GD.ZS,2012,3.509609938
ECA,SE.TER.ENRR,2012,61.46115875
ECA,SE.XPD.TOTL.GD.ZS,2012,62.633443830000004
ECS,SE.TER.ENRR,2012,63.80572891
ECS,SE.XPD.TOTL.GD.ZS,2012,51.613124845
ECU,SE.TER.ENRR,2012,39.42052078
ECU,SE.XPD.TOTL.GD.ZS,2012,4.643070221
EGY,SE.TER.ENRR,2012,26.45796013
EGY,SE.XPD.TOTL.GD.ZS,2012,3.368304729
EMU,SE.TER.ENRR,2012,67.12552643
EMU,SE.XPD.TOTL.GD.ZS,2012,71.0671672825
ERI,SE.TER.ENRR,2012,75.008808135
ERI,SE.XPD.TOTL.GD.ZS,2012,51.495645363333324
ESP,SE.TER.ENRR,2012,27.98248259166666
ESP,SE.XPD.TOTL.GD.ZS,2012,4.46931982
EST,SE.TER.ENRR,2012,72.93647003
EST,SE.XPD.TOTL.GD.ZS,2012,4.717720032
ETH,SE.TER.ENRR,2012,7.599860191
ETH,SE.XPD.TOTL.GD.ZS,2012,5.56678009
EUU,SE.TER.ENRR,2012,67.22559357
EUU,SE.XPD.TOTL.GD.ZS,2012,41.435561660000005
FCS,SE.TER.ENRR,2012,15.64552975
FCS,SE.XPD.TOTL.GD.ZS,2012,53.59945631
FIN,SE.TER.ENRR,2012,30.373748064
FIN,SE.XPD.TOTL.GD.ZS,2012,7.148039818
FJI,SE.TER.ENRR,2012,5.804772853999999
FJI,SE.XPD.TOTL.GD.ZS,2012,4.46150589
FRA,SE.TER.ENRR,2012,57.90901184
FRA,SE.XPD.TOTL.GD.ZS,2012,5.456467152
FRO,SE.TER.ENRR,2012,7.022157549
FRO,SE.XPD.TOTL.GD.ZS,2012,8.587847946
FSM,SE.TER.ENRR,2012,10.153538343000001
FSM,SE.XPD.TOTL.GD.ZS,2012,11.71922874
GAB,SE.TER.ENRR,2012,7.366314409
GAB,SE.XPD.TOTL.GD.ZS,2012,3.013400078
GBR,SE.TER.ENRR,2012,59.23820114
GBR,SE.XPD.TOTL.GD.ZS,2012,5.627909184
GEO,SE.TER.ENRR,2012,32.4973793
GEO,SE.XPD.TOTL.GD.ZS,2012,1.906100035
GHA,SE.TER.ENRR,2012,11.43146038
GHA,SE.XPD.TOTL.GD.ZS,2012,7.919139862
GIB,SE.TER.ENRR,2012,8.630673091333334
GIB,SE.XPD.TOTL.GD.ZS,2012,9.342206320666666
GIN,SE.TER.ENRR,2012,10.05373955
GIN,SE.XPD.TOTL.GD.ZS,2012,1.833709955
GMB,SE.TER.ENRR,2012,2.662290096
GMB,SE.XPD.TOTL.GD.ZS,2012,2.637569904
GNB,SE.TER.ENRR,2012,2.3193149565
GNB,SE.XPD.TOTL.GD.ZS,2012,2.001060009
GNQ,SE.TER.ENRR,2012,39.24224567266666
GNQ,SE.XPD.TOTL.GD.ZS,2012,76.48343133633333
GRC,SE.TER.ENRR,2012,40.53281712366666
GRC,SE.XPD.TOTL.GD.ZS,2012,4.582202911
GRD,SE.TER.ENRR,2012,4.827230930000001
GRD,SE.XPD.TOTL.GD.ZS,2012,5.072258949
GRL,SE.TER.ENRR,2012,9.026269275999999
GRL,SE.XPD.TOTL.GD.ZS,2012,12.980279603
GTM,SE.TER.ENRR,2012,16.93428993
GTM,SE.XPD.TOTL.GD.ZS,2012,3.005249977
GUM,SE.TER.ENRR,2012,5.881820041333333
GUM,SE.XPD.TOTL.GD.ZS,2012,8.758390105666667
GUY,SE.TER.ENRR,2012,11.63496017
GUY,SE.XPD.TOTL.GD.ZS,2012,2.241319895
HIC,SE.TER.ENRR,2012,72.89508057
HIC,SE.XPD.TOTL.GD.ZS,2012,3.50744009
HKG,SE.TER.ENRR,2012,61.16001892
HKG,SE.XPD.TOTL.GD.ZS,2012,3.509609938
HND,SE.TER.ENRR,2012,18.85408974
HND,SE.XPD.TOTL.GD.ZS,2012,6.299727917
HPC,SE.TER.ENRR,2012,7.754270077
HPC,SE.XPD.TOTL.GD.ZS,2012,34.8899657735
HRV,SE.TER.ENRR,2012,62.02566147
HRV,SE.XPD.TOTL.GD.ZS,2012,5.221613884
HTI,SE.TER.ENRR,2012,23.706373216
HTI,SE.XPD.TOTL.GD.ZS,2012,42.191132548
HUN,SE.TER.ENRR,2012,60.67589188
HUN,SE.XPD.TOTL.GD.ZS,2012,4.142499924
IBD,SE.TER.ENRR,2012,33.12157059
IBD,SE.XPD.TOTL.GD.ZS,2012,30.000240325
IBT,SE.TER.ENRR,2012,26.87891006
IBT,SE.XPD.TOTL.GD.ZS,2012,18.244820115499998
IDA,SE.TER.ENRR,2012,9.610730171
IDA,SE.XPD.TOTL.GD.ZS,2012,9.3032102585
IDB,SE.TER.ENRR,2012,8.995690346
IDB,SE.XPD.TOTL.GD.ZS,2012,19.280765058
IDN,SE.TER.ENRR,2012,29.56583977
IDN,SE.XPD.TOTL.GD.ZS,2012,3.407480001
IDX,SE.TER.ENRR,2012,9.931429863
IDX,SE.XPD.TOTL.GD.ZS,2012,13.42688012225
IMN,SE.TER.ENRR,2012,16.9223303815
IMN,SE.XPD.TOTL.GD.ZS,2012,20.41778064075
IND,SE.TER.ENRR,2012,23.9132309
IND,SE.XPD.TOTL.GD.ZS,2012,4.084798336
