CountryCode,IndicatorCode,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CMR,SE.TER.ENRR,4.682300091,4.698130131,5.123419762,5.171199799,5.163410187,5.950940132,6.957220078,7.42952013,8.045260429,9.20979023,11.33071995,12.24822998,13.25590038,15.44633007,16.41353035,16.95646095,12.4593401,12.74726963,14.3037796,3.244034767,3.446675658,3.1002004144999997,3.066597223
CMR,SE.XPD.TOTL.GD.ZS,1.702849984,2.297339916,4.78496229675,2.822590113,2.795300007,2.65651989,2.539910078,2.87816,2.498270035,2.907900095,2.84803009,2.653369904,2.603060007,2.655479908,2.583960056,2.657919884,2.562340021,3.059629917,3.030960083,3.047399521,3.103901386,2.827640772,2.617684364
COD,SE.TER.ENRR,2.887016693666667,2.9353165623333335,4.4465048315,3.149150054,2.6685075165,2.41264492275,4.300089836,4.282830238,5.360459805,6.351630211,2.1865050195,7.694320202,7.80960989,6.549680233,2.2676950095,2.4141799214999997,6.07901001,2.257289946,3.0220900775,3.175416887,6.666920185,2.7440627815000003,2.81010282
COD,SE.XPD.TOTL.GD.ZS,4.071183403333333,3.5732932086666667,4.10804736625,3.475709995,2.541715026,2.1687699555,11.816620112,12.0817553985,13.50654518625,6.0854351520000005,1.524979949,7.806805134,8.441644907,2.062210083,1.951429963,2.170439959,2.118690014,1.454949975,3.013220072,3.303434253,2.622638464,2.660484791,3.002521276
COG,SE.TER.ENRR,5.255350113,4.211269855,3.769589901,3.802269936,2.4149225354999997,1.92489498825,19.333150388,19.880680559,21.652630567499997,5.819240093,3.6058549285,7.919290066,9.073679924,8.570320129,2.5675700305,11.59112453,3.664602995,12.26163006,3.0043500665,3.431451619,3.620826125,3.1675133705,2.9770567415
COG,SE.XPD.TOTL.GD.ZS,15.382519721500001,15.296264887500001,3.208319902,2.836159945,2.288130045,1.681020021,26.849680664000005,27.6796057195,29.79871594875,22.664020301500003,5.686729908,2.646529675,2.739230633,5.013881207,3.183710098,3.282579899,5.210515976,4.450520039,2.995480061,3.559468985,4.619013786,3.67454195,2.951592207
COL,SE.TER.ENRR,25.50968933,26.38125992,26.51309967,3.580649972,29.50345993,32.25397873,34.36621094,35.47853088,37.94480133,39.50880051,41.52967072,45.28733063,47.46699142,50.74748993,53.17943954,54.79613113,57.14374924,58.39604187,57.32054138,56.66630173,55.73310852,58.31592178,2.8216052055
COL,SE.XPD.TOTL.GD.ZS,3.511209965,3.708679914,4.268129826,4.325139999,4.079349995,4.020989895,3.916719913,4.083010197,3.938780069,4.776519775,4.83382988,4.466080189,4.370389938,4.878550053,4.629459858,4.470389843,4.477210045,4.535510063,4.449100018,4.510690212,5.265500069,39.635565834999994,2.691618204
COM,SE.TER.ENRR,1.49466002,2.9347999490000003,3.2632749084999997,3.400870085,4.587206681666667,5.053766568666666,5.344779968,4.53015995,4.1807149645,6.476930141,6.352799892,8.782179832,9.475850105,9.469889641,9.628290176,3.507724881,10.003813426666667,10.078390122000002,9.705216408666667,4.41764521575,3.8217754365,20.95520989,2.5616312025
COM,SE.XPD.TOTL.GD.ZS,1.540509999,2.1609199840000004,2.258419991,3.770995021,5.095063368333333,6.086543242333333,6.7728400230000005,6.9466052055,4.42264986,10.5206849555,11.779720066,2.830450058,2.747839928,2.382760048,2.744729996,2.545059919,15.530416808333333,15.621270181000002,14.961332799333334,4.324600219500001,2.378050804,2.274853945,2.431644201
CPV,SE.TER.ENRR,1.586359978,1.387040019,3.432909966,4.141119957,5.602920055,7.119319916,8.200900078,9.363050461,11.61629963,14.56443977,17.20664024,19.6212101,19.39673042,21.27923012,21.79011917,20.57601929,21.05702019,21.16415024,20.21744919,4.23155522325,3.440783143,4.1561774015,2.7063610551666666
CPV,SE.XPD.TOTL.GD.ZS,2.6132233940000003,2.5353699523333333,7.876820087,4.4719932873333335,7.476640224,9.2704374795,6.529600143,4.959819794,5.034649849,4.865869999,5.076580048,4.597849846,5.397695541,4.561570168,4.521349907,4.806220055,4.754759789,4.592780113,4.787922859,4.138510227,4.503515482,6.037500858,2.9810779093333335
CRI,SE.TER.ENRR,3.64008681,3.6836998856666665,6.513630151499999,4.802866617666666,25.99328041,11.421555043,5.5728700159999995,4.797164917,4.9608099459999995,5.438085079,5.821160078,44.93572998,47.31613159,47.84122849,50.75791168,51.65193176,52.13162994,54.4580307,52.86867905,54.71897125,5.566247821,6.159605503,3.2557947635
CRI,SE.XPD.TOTL.GD.ZS,4.666950226,4.832029819,5.150440216,5.133739948,4.890629768,13.5726726065,4.616139889,4.63451004,4.886970043,6.010300159,6.565740108,6.379889965,6.582399845,6.687399864,6.67952013,6.87349987,6.893959999,7.069809914,6.769919872,6.738080025,6.62898016,6.281710148,3.530511617666667
CSS,SE.TER.ENRR,12.28124046,13.24116993,14.23087025,15.08302975,16.23197937,15.72379017,15.82376957,17.11034012,18.64842033,19.24490929,20.75205994,20.8052597,22.21904945,21.7770195,22.16459084,22.3489399,22.47924995,18.19042650933333,18.378073058,19.156646093333332,5.770558834,5.3008600475000005,3.8052284718333333
CSS,SE.XPD.TOTL.GD.ZS,17.65460491,19.674849985,20.839075565,23.832944395,34.36086464,37.96486521,50.389023304999995,61.26217081,68.18418026500001,66.866663945,57.462383270000004,49.914993284999994,41.975419044999995,34.88650894,31.338290215,29.283329965,28.468020435,29.311043104666663,29.986226243999994,31.575212161666663,4.912137508,4.320009947,4.079945326
CUB,SE.TER.ENRR,23.02796936,26.10853004,27.44728088,32.58285904,52.48974991,60.20594025,84.95427704,105.4140015,117.7199402,114.4884186,94.1727066,79.02472687,61.73178864,47.99599838,40.51198959,36.21772003,34.45679092,40.4316597,41.59437943,43.99377823,45.92990875,51.07854843,8.020256200666667
CUB,SE.XPD.TOTL.GD.ZS,7.704810143,8.358090401,9.571169853,9.940859795,10.26823044,10.55778027,9.057169914,11.86820984,14.05908012,13.12485981,12.83730984,51.080417634999996,11.55166054,10.67169571,9.607468605,8.963336945,9.013133049,28.470911979999997,28.73463583,9.046969414,11.52479649,33.411929605,11.960567075333334
CUW,SE.TER.ENRR,12.102686565333332,12.786943437333335,12.794476825333334,13.223236720000001,15.418675996000001,15.266660311999999,12.488626479333332,15.2107296,20.331623073333333,20.039177704000004,25.35449028,23.1361084,23.91581726,23.08419991,23.67406464,19.00263977,18.32068825,16.51016426,15.87489223,15.28120136,14.87856674,15.74531078,15.90087795
CUW,SE.XPD.TOTL.GD.ZS,16.50056298766667,17.215796473666668,16.017783797666667,16.505613645,20.569121552,19.975540354,15.920083044666665,18.553249360000002,26.604166026666665,26.953495598000003,34.240538595000004,31.24872017,6.293713093,5.10559988,28.55043602,7.360690117,7.234452724,25.02767086,6.812981606,6.624621391,7.725708485,7.01665163,11.555951275666667
CYM,SE.TER.ENRR,20.89843941,21.64464951,19.24109077,19.78799057,25.719567108,24.684420396,19.35153961,21.89576912,32.87670898,33.86781349200001,43.12658691,39.36133194,35.36085892,33.76508713,33.4268074,30.67870903,31.58613205,33.54517746,33.22946167,39.87603378,47.55114746,48.1794548,7.2110246013333335
CYM,SE.XPD.TOTL.GD.ZS,20.23038006,21.628584865,22.171689985,25.87161064,30.870012664,29.393300437999997,26.826744079999997,29.06368542,36.86293983,40.782131386,45.719083784999995,42.950531005,40.61222458,40.64516449,43.26557922,45.389969825,49.378622054999994,54.74299431,2.316178799,2.215896606,70.24445343000001,72.358621595,2.866097927
CYP,SE.TER.ENRR,19.56232071,21.61252022,25.1022892,31.95523071,36.02045822,34.10218048,34.30194855,36.23160172,40.84917068,47.69644928,48.31158066,46.53973007,45.86359024,47.52524185,53.10435104,60.10123062,67.17111206,75.94081116,81.33708191,88.48532867,92.9377594,96.53778839,3.0927820205
CYP,SE.XPD.TOTL.GD.ZS,4.9895401,5.11552,5.581669807,6.670229912,6.117720127,6.286670208,6.330269814,6.280829906,6.722760201,7.205450058,6.525599957,6.520420074,5.911854744,6.467470169,6.421110153,6.304910183,6.11811018,5.69961977,5.039629459,5.21296978,5.686289787,5.61941576,3.319466114
CZE,SE.TER.ENRR,29.75839043,32.02677917,36.88766098,39.20788956,45.42427826,49.11814117,49.88113022,54.18090057,57.91717148,61.4115715,64.93276978,66.79682159,66.92877197,66.32431793,67.39597321,67.23036194,67.50563812,67.71421814,66.79022217,66.88021851,67.18437195,69.10617828,3.5461502075
CZE,SE.XPD.TOTL.GD.ZS,3.64034009,3.732830048,3.95878005,4.117280006,3.992389917,3.865910053,4.195509911,3.84717989,3.727190018,4.14605999,4.033500195,4.242090225,4.220709801,4.046760082,3.965229988,5.751820087,5.553730011,3.806159973,4.266059875,4.542469978,4.721590042,5.053264141,3.772834301
DEU,SE.TER.ENRR,3.854246259,3.9399557114999997,4.0609186885,4.144149303,4.0465193985,4.2454090115,4.1103918555,3.884822965,4.138215065,4.2430570125,4.5646901135,4.613170147,4.5745749475,60.89844894,65.18447876,68.23291016,67.94641113,68.46923065,69.16342926,72.70507813,72.38941956,75.6655426,3.9995183945
DEU,SE.XPD.TOTL.GD.ZS,4.068152428,4.147081375,4.163057327,4.1710186,4.10064888,4.62490797,4.0252738,3.92246604,4.549240112,4.340054035,5.095880032,4.984250069,4.928440094,4.935389996,4.921020031,4.855150223,4.839230061,4.871829987,4.979330063,5.116769791,5.587590218,4.530963898,4.226202488
DJI,SE.TER.ENRR,0.258850008,0.657620013,0.9375,1.143280029,1.439620018,2.160540104,2.44769001,2.721869946,2.911950111,3.655230045,3.647239923,5.210120201,5.639857769,4.7916076185,4.652547598,4.227050066,4.3807450535,4.3026399615,4.365380049,5.22119987025,5.364767671,4.7646842005000005,4.4528865815
DJI,SE.XPD.TOTL.GD.ZS,9.659999847,7.805429935,8.447600365,8.889849663,9.264670372,8.365889549,8.278779984,8.40625,20.89911913825,21.01907908875,4.49022007,22.89009594825,6.351275444,4.647825241,4.384075165,3.598949909,3.922260046,3.733449936,3.751430035,5.3256299495,5.141945123999999,4.998404503,4.679570675
DMA,SE.TER.ENRR,25.895467121333333,25.659389813333334,27.039557776666665,28.650316238666665,31.165282568000002,32.514746982666665,31.687775929333334,31.685264586666666,38.886288165500005,38.382928132500005,27.15852928333333,40.570071695500005,5.3721899985,4.5561540125,4.4543337825,3.5037649870000003,4.52598989,4.2501003745,4.452517271,5.43006002875,4.9191225769999996,5.2321248055,4.9062547685
DMA,SE.XPD.TOTL.GD.ZS,42.13093439566667,43.51334969166667,45.63151518833333,48.41078281433333,53.065894764,56.663604416333335,55.09677187466667,54.96427917333333,56.87345719275,55.746777176250006,49.82683849666666,58.25004744275001,4.393104553,4.464482784,4.5245924,3.408580065,5.129719734,4.766750813,5.153604507,5.534490108,4.69630003,5.465845108,5.132938862
DNK,SE.TER.ENRR,58.36640167,61.36730957,64.2234726,68.17124939,74.96650696,80.81246185,78.50576782,78.24329376,74.86062622,73.11062622,72.49514771,75.93002319,77.74655151,80.41867828,81.31436157,83.30040741,82.17149353,81.32200623,81.14054871,81.69458771,82.66432953,83.98229218,4.7874513865
DNK,SE.XPD.TOTL.GD.ZS,8.084340096,8.215450287,8.213029861,8.121930122,8.207630157,8.085570335,7.729909897,7.615600109,7.4760499,8.448880196,8.559550285,8.48486042,7.237820148,8.494429588,7.634850025,7.0104146,7.476940155,7.115859985,7.000150204,6.909699917,7.389110088,6.039748669,4.441963911
DOM,SE.TER.ENRR,4.986315072,5.091640115,5.0635199545,34.09830856,11.803536731333333,12.33351008,12.324663161333334,4.831194997,6.6912924049999996,15.884376527333332,48.31853485,47.16863632,48.82479095,45.15546417,49.51163864,51.94644165,54.53147888,59.94818878,61.27082443,62.51058578,58.77322006,58.51950836,4.0964764355
DOM,SE.XPD.TOTL.GD.ZS,1.888290048,1.967829943,1.914010048,1.84465003,15.399443305666665,16.581449825,16.919416425666668,2.046789885,5.9065349099999995,23.319872858666663,39.64809227,39.88801384,41.26646614,3.628181458,3.622434378,3.604002714,3.850495577,3.920267582,3.918210745,4.042768955,4.517698288,3.747313499,3.75098896
DZA,SE.TER.ENRR,5.055323361999999,15.44301033,17.12887001,18.35396004,18.99534988,20.82938957,21.51416969,23.77420998,5.121777415,30.75536919,30.97764969,32.60739136,33.70814133,35.49594116,36.06224823,38.33097839,44.10528946,49.37791061,53.1637001,54.1856308,53.61402893,54.20999146,53.40124893
DZA,SE.XPD.TOTL.GD.ZS,8.222356676,13.983415125,15.720065115,17.31269455,18.524054525,20.151679989999998,21.203889845,22.83125973,4.33701992,27.357859615000002,28.336844445,29.895580295000002,7.637597084,7.29229641,7.31870079,7.962967396,7.344342709,6.401838303,6.324539185,6.036906719,7.042397499,6.299347401,55.518974305
EAP,SE.TER.ENRR,11.38938999,12.52381992,14.31126022,16.27142906,18.05275917,19.47397041,20.89361,21.88830948,22.63422012,23.96035004,25.6960392,27.18376923,29.37796021,31.89818001,39.32479858,41.95449829,43.76501846,44.53372955,45.49300003,47.64109039,51.02970123,54.59051895,57.63669968
EAP,SE.XPD.TOTL.GD.ZS,12.26751518,12.997719765,14.124935149999999,15.335954665,16.44286442,17.300310135,18.409780025,19.547589305000002,20.718435284999998,21.92479992,23.59986973,25.620869640000002,27.47876549,28.973904609999998,33.33202457,35.375699045,36.679574009999996,37.337934489999995,37.987814905,39.50555515,3.531990528,3.016882181,45.68998909
EAR,SE.TER.ENRR,13.14564037,13.47161961,13.93861008,14.40048027,14.83296967,15.12664986,15.92595005,17.20686913,18.80265045,19.8892498,21.50370026,24.05797005,25.57957077,26.04962921,27.33925056,28.7968998,29.59412956,30.14213943,30.48262978,31.37001991,32.02154922,33.19580841,33.7432785
EAR,SE.XPD.TOTL.GD.ZS,5.909830093,7.718870163,7.636889935,7.105090141,6.277460098,5.430920124,5.891170025,21.281154635,3.817295074,23.595119475,25.273755074999997,27.322754860000003,29.178850175,30.67206955,34.84429073,36.825564385,38.09380436,38.68475914,39.27763081,40.75544071,4.102292538,3.881080627,3.692854047
EAS,SE.TER.ENRR,15.56916046,16.59004974,18.29335976,20.13417053,21.79887009,23.11679077,24.42654037,25.35544014,26.06557083,27.30098915,29.04380989,30.58753967,32.77812958,35.29450989,42.3493309,44.85422897,46.59347916,47.22737885,48.07263184,50.14086151,53.3020401,56.61449814,59.41873169
EAS,SE.XPD.TOTL.GD.ZS,27.500579835000003,29.389915465,31.624785425,34.051445005,35.37759018,4.134630203,38.691034315,40.00014591,3.260629892,4.392129898,3.510030031,3.418220043,3.509609938,3.760319948,3.572550058,3.262120008,3.292690039,3.309890032,3.326240063,3.810179949,3.616491556,3.297843456,69.83491516000001
ECA,SE.TER.ENRR,39.43199921,42.18978119,44.95621109,47.96871948,48.95631027,50.97655869,52.95552826,54.64485168,55.53577042,56.66028976,58.46429825,59.94826889,61.46115875,63.75344086,65.90617371,67.55763245,69.7090683,71.76467896,73.94509125,75.82106018,77.56835175,80.02323914,80.25109863
ECA,SE.XPD.TOTL.GD.ZS,42.11879921,44.738790515,47.434934615,50.23360443,51.386280060000004,53.261934284999995,55.039943695000005,56.476615905,57.354270935,58.514339445,60.21552849,61.48865509,62.633443830000004,64.334598545,66.18540192,67.62633133,69.43162918,71.29257584,73.205631255,74.99444961500001,4.389126778,4.439170837,79.527038575
ECS,SE.TER.ENRR,44.80559921,47.28779984,49.91365814,52.49848938,53.81624985,55.54730988,57.12435913,58.30838013,59.17277145,60.36838913,61.96675873,63.02904129,63.80572891,64.91575623,66.46463013,67.69503021,69.15419006,70.82047272,72.46617126,74.16783905,75.69467926,78.61399841,78.80297852
ECS,SE.XPD.TOTL.GD.ZS,30.254042822333332,42.514674667499996,44.7644062025,45.97176695,47.2812747975,48.859419825,50.0257091525,51.025282385000004,48.747915265,41.69306612033333,42.813649179,43.594990889,51.613124845,52.46024895,46.063416801,56.32027435,47.55704275533334,48.75173441766667,60.39702606,61.127859115,4.862639904,5.001584053,53.750998976666665
ECU,SE.TER.ENRR,15.702486434666667,37.741549495,39.615154265,39.44504452,40.746299745,42.17152977,42.927059175,43.742184640000005,38.32305908,23.017743110666665,23.660539628000002,24.160940488,39.42052078,40.00474167,25.662203472,44.94551849,25.95989545066667,26.68299611533333,48.32788086,48.08787918,57.93766022,4.3464820385,28.699019433333333
ECU,SE.XPD.TOTL.GD.ZS,1.150930047,32.9684243225,34.465902327500004,32.918322090000004,34.2113246925,35.483639714999995,35.8284091975,36.459086895,33.65849495,4.342420101,4.507430077,4.726890087,4.643070221,5.004640102,5.260990143,4.998700142,4.362748146,4.614257813,4.621455193,4.225659847,4.114019871,3.691380024,3.64703989
EGY,SE.TER.ENRR,18.104516108,28.19529915,29.31665039,26.39159966,27.67634964,28.79574966,28.72975922,29.17598915,28.99393082,29.6097393,30.50867081,25.87219048,26.45796013,28.52176094,29.16887093,32.81311035,31.93047905,33.16210175,36.71715164,28.156027157999997,40.01293945,29.025874139333332,37.81845093
EGY,SE.XPD.TOTL.GD.ZS,35.058102169,40.98299885,4.795883656,4.945630074,4.6707201,4.794429779,4.001780033,3.68460989,3.760829926,3.639190912,3.542651892,3.344296455,3.368304729,4.122526169,4.251385689,3.930848122,52.06782054999999,53.399860385,55.755651475,52.086394469,58.418510435,54.36036825466666,58.810733795
EMU,SE.TER.ENRR,52.01168823,53.77069855,55.41938019,57.44065857,59.36257935,60.7754097,61.73477936,61.9871788,62.2206192,63.01285934,64.62641907,66.26152039,67.12552643,67.98944855,69.96517181,71.46835327,72.20516205,73.63761902,74.79415131,76.01676178,76.82408142,79.69486237,79.80301666
EMU,SE.XPD.TOTL.GD.ZS,26.9381090985,28.114339234,28.854340077499998,59.463546752499994,30.563184680499997,62.61551571,41.86551960433333,63.7978258125,64.0159492475,33.2299046495,34.3724694265,69.8771629375,71.0671672825,72.29540062250001,36.925885914,37.387046694,37.6074410685,78.20014953750001,79.13933563500001,79.7676372525,5.386519909,4.986499786,71.351180922
ERI,SE.TER.ENRR,1.864529967,2.457979918,2.289299965,61.486434935,1.763790011,64.45562172,21.996259848666668,65.608472825,65.81127929499999,3.446949959,4.118519783,73.49280548499999,75.008808135,76.601352695,3.886600018,3.305740118,3.009720087,82.762680055,83.48451996,83.518512725,33.90929635266667,34.854459127333335,62.899345184
ERI,SE.XPD.TOTL.GD.ZS,30.1360346685,4.047160149,3.523900032,63.5093231175,3.148969889,66.29572773,2.127000093,67.4191198375,67.6066093425,37.4390587795,40.25071573150001,77.1084480325,78.9504489875,80.9073047675,45.944078209000004,45.939994694,46.408249018499994,87.3252105725,87.82970428499999,87.2693881975,62.43207279633334,64.72241846866667,54.447509446
ESP,SE.TER.ENRR,58.40753937,61.00421906,63.74008179,65.5322113,67.47357178,68.13583374,68.9646225,69.22976685,69.40193939,71.4311676,76.38291168,80.72409058,82.89208984,85.21325684,88.0015564,88.57424927,89.80677795,91.88774109,92.17488861,91.02026367,90.95484924,94.59037781,45.995673708
ESP,SE.XPD.TOTL.GD.ZS,4.166049957,4.111269951,4.134570122,4.173429966,4.157859802,4.144320011,4.184820175,4.254049778,4.528059959,4.912000179,4.856080055,4.896920204,4.46931982,4.349619865,4.301509857,4.284570217,4.225440025,4.205520153,4.179490089,4.230219841,4.899869919,4.585320473,37.54383797
EST,SE.TER.ENRR,54.40182877,58.71747971,61.74710083,64.22226715,65.77739716,67.98435211,68.79508209,68.82205963,67.83560944,67.84941864,68.7101593,71.02352905,72.93647003,75.45231628,76.20245361,76.27928925,73.03343201,72.13697815,72.06596375,72.7060318,72.0443573,73.15020752,29.092002232
EST,SE.XPD.TOTL.GD.ZS,5.339459896,5.228459835,5.43460989,5.273099899,4.876749992,4.810269833,5.856762409,4.619909763,5.484039783,5.960050106,5.517789841,5.014490128,4.717720032,4.843880177,4.394330025,5.144189835,5.15763998,4.961319923,5.239970207,5.295710087,5.519929886,5.910652637,20.640166494
ETH,SE.TER.ENRR,1.166000009,1.461140037,1.657189965,2.351279974,2.659060001,2.854010105,5.673861264999999,5.035519838,3.424079895,4.962659836,6.833869934,7.175730228,7.599860191,8.045071602,7.738729954,9.278961182,9.9901371,10.36400795,10.38192368,4.88828969,4.8052475455,4.9879508015,12.188330756
ETH,SE.XPD.TOTL.GD.ZS,3.983109951,3.700289965,3.632450104,29.318435552,30.5651199805,31.5509445675,5.490960121,5.451129913,5.408199787,4.422070026,4.496590137,5.485760212,5.56678009,4.498549938,4.602019787,5.15336132,5.061513901,5.499050617,5.220111847,4.480869293,4.090565205,4.065248966,3.736495018
EUU,SE.TER.ENRR,48.78974152,51.37675095,53.86323929,56.28559113,58.47117996,60.24787903,61.65734863,62.51282883,63.71485901,64.9656601,66.41651917,67.21595764,67.22559357,67.50061798,68.66046906,69.68553925,70.39279175,71.6794281,72.78529358,73.86991882,74.73468781,77.33750153,77.49910736
EUU,SE.XPD.TOTL.GD.ZS,29.313290598000002,31.038925650000003,32.656129840000006,34.146855355,35.528920174999996,36.86451435,37.92201948,38.60371447,39.526649475,40.271540165,41.053509715000004,41.50190878,41.435561660000005,41.52470398,42.20368958,42.49985456500001,42.686650755,43.337213995,43.88193178,44.367004394999995,4.876560211,5.001584053,72.47968263546666
FCS,SE.TER.ENRR,9.836839676,10.70110035,11.44902039,12.00811958,12.58666039,13.48114967,14.18669033,14.69460011,15.33843994,15.57742023,15.69050026,15.78785992,15.64552975,15.54878998,15.7469101,15.31416988,14.98050976,14.99499989,14.97856998,14.86408997,35.408584594000004,36.957080202,67.46025791093334
FCS,SE.XPD.TOTL.GD.ZS,46.212170603000004,48.326075075000006,49.118976595,50.14754963,51.362296105,52.711045265,53.80884123,54.88904047,55.602645875,53.79644632,54.438630104999994,54.53814459,53.59945631,53.392658235000006,52.870395665000004,52.485774515,52.15425634499999,0.127174035,0.234450966,0.270661741,65.94060897700001,68.912576351,62.4408331864
FIN,SE.TER.ENRR,82.58750153,85.9510498,86.7889328,88.28697968,90.13793182,91.94094086,93.43099213,95.08348083,95.86685181,92.01547241,93.18675995,93.28842926,91.55338287,91.23652649,89.99388123,89.65737915,89.32800293,90.69838715,92.38500214,94.58911896,96.47263336,100.8680725,57.42140846186666
FIN,SE.XPD.TOTL.GD.ZS,5.709300041,5.840250015,6.0167799,6.167439938,6.157579899,6.02507019,5.928380013,5.67125988,5.83010006,6.459559917,6.504449844,6.445049763,7.148039818,7.124040127,7.102369785,7.032080173,6.851530075,6.363110065,6.275579929,6.416950226,6.634940147,5.693808556,52.401983737333325
FJI,SE.TER.ENRR,5.7935199735000005,5.7416799065,6.146324873,14.6147604,14.50306034,14.41265011,5.7918500905000005,5.782989979,5.04183507,5.47901988,22.630207062666667,5.3090548515,5.804772853999999,5.5034650565,5.435989499,5.920698881,5.843716383,5.622222185,5.6568109985,50.55891037,6.1911754605,5.834283829,47.382559012799994
FJI,SE.XPD.TOTL.GD.ZS,5.877739906,5.643109798,6.275869846,33.465869425,6.209159851,5.167059898,5.655320168,5.894720078,4.25357008,4.498479843,38.755964281333334,4.17305994,4.46150589,3.882889986,3.769609213,4.809317589,4.835902691,4.881334305,5.038042068,5.117683411,5.747410774,5.974759102,42.363134288266664
FRA,SE.TER.ENRR,50.60308075,50.44728851,50.25168991,52.31697845,53.45763016,53.88233185,53.87541962,52.94754028,52.47552109,52.77310181,54.8817215,55.62572861,57.90901184,59.8487587,61.51047897,62.78593063,64.72767639,65.80223083,67.54351807,67.73313141,68.40949249,68.97485352,37.34370956373333
FRA,SE.XPD.TOTL.GD.ZS,5.60021925,5.617800236,5.780975342,5.762063026,5.549233913,5.470050812,5.475310326,5.304528713,5.404079914,5.734070778,5.658596039,5.482983112,5.456467152,5.500378132,5.512063026,5.464240074,5.419069767,5.451600075,5.407169819,5.354430199,5.677840233,5.245027065,32.32428483919999
FRO,SE.TER.ENRR,8.190859476666667,5.986936188,13.688691820285715,6.1441164014,13.250450269714285,13.157789503142856,13.150127683714286,12.954023225428571,12.836752619142857,13.358351844000001,5.228511691166666,5.067062576333334,7.022157549,7.2112544765,7.191089392,7.5098075855,7.44246733275,7.19280433625,6.479638695749999,6.57232046175,6.89318418475,4.8209880190000005,27.30486011466666
FRO,SE.XPD.TOTL.GD.ZS,10.781499703333333,6.35607214,21.59640829857143,6.5261697768,20.95166662642857,20.845528194285713,20.824945041428574,20.60351773785714,20.269425324285713,20.98263291,4.7984273433333335,4.651142040666667,8.587847946,8.922130821,8.870115758,9.555375096999999,9.4658648985,8.9340085975,7.5521075725,7.7902107245,8.1085281365,4.396948973000001,22.28543539013333
FSM,SE.TER.ENRR,13.37213993,6.725208092,29.504124776857147,6.9082231522,28.65288298314286,28.53326688542857,28.49976239914286,28.25301225028571,27.702098029428573,28.606913975999998,4.3683429955,4.235221505,10.153538343000001,10.6330071655,10.549142124,11.600942608499999,11.48926246425,10.675212858750001,8.62457644925,9.00810098725,9.323872088249999,3.972909927,17.266010665599993
FSM,SE.XPD.TOTL.GD.ZS,6.706870079,7.094344044,37.41184125514286,7.2902765276,36.35409933985714,36.22100557657143,36.17457975685715,35.90250676271428,35.13477073457143,36.231195042,3.9382586476666663,3.8193009693333337,11.71922874,12.34388351,12.22816849,13.64651012,13.51266003,12.41641712,9.697045326,10.22599125,10.53921604,3.548870881,12.246585941066655
GAB,SE.TER.ENRR,5.266980052,7.463479996,45.319557733428574,7.672329903,44.05531569657143,43.90874426771428,43.84939711457143,43.55200127514286,42.56744343971429,43.855476108000005,3.508174299833333,3.403380433666667,7.366314409,7.686796782,7.447419287,8.235435007,8.090195419,7.9860625259999996,6.384294152,19.6197319,6.968978404,3.124831835,7.227161216533332
GAB,SE.XPD.TOTL.GD.ZS,3.827090025,32.478129388,53.22727421171429,34.5670304315,51.75653205328572,51.59648295885714,51.52421447228572,51.20149578757142,50.000116144857145,51.479757174,3.078089952,2.987459898,3.013400078,3.029710054,2.666670084,2.824359894,2.667730808,3.555707932,3.071542978,2.874309778,3.398740768,2.700792789,2.207736492
GBR,SE.TER.ENRR,57.37023163,57.49277878,61.13499069,61.46173096,59.45774841,59.28422165,59.19903183,58.8509903,57.43278885,59.10403824,59.85358047,59.34627151,59.23820114,57.07722092,56.99188995,56.93235016,58.59590149,60.15005112,61.67129898,65.96456146,69.98657227,77.01316071,27.784395534666665
GBR,SE.XPD.TOTL.GD.ZS,4.014750004,4.098690033,4.615200043,4.800980091,4.730510235,4.926849842,4.973309994,4.921780109,4.906070232,5.059020042,5.687369823,5.558959961,5.627909184,5.526830196,5.59841013,5.553589821,5.415110111,5.431250095,5.198070049,5.248710155,5.497700214,5.327368259,53.361054577333334
GEO,SE.TER.ENRR,42.51387024,44.22190857,46.90723038,48.03046036,46.91704178,51.81703949,42.80707932,41.54565048,38.05794144,28.25567055,31.59736061,34.36328888,32.4973793,39.47066879,45.77365112,51.18238068,57.38505936,62.74975967,66.04177856,69.01641083,71.31075287,76.82131195,78.93771362
GEO,SE.XPD.TOTL.GD.ZS,2.181050062,2.137500048,2.235019922,2.065599918,2.914200068,2.484319925,3.00364995,2.696870089,2.919549942,3.222379923,2.803647995,2.576139927,1.906100035,3.473221779,2.997686625,3.164874077,3.593869925,3.574429989,3.52105999,3.866669893,3.849859238,3.637589931,3.812849998
GHA,SE.TER.ENRR,2.2497750520000004,3.74597013,2.2948282558333335,2.116503278166667,5.224890113000001,5.068970203,4.574639797,5.71916008,7.700930119,8.115139961,4.172123909,11.15606022,11.43146038,13.49380016,15.21245003,15.72661972,15.78081036,16.36607933,16.01543999,17.43388939,18.64871979,19.18631935,20.38973045
GHA,SE.XPD.TOTL.GD.ZS,2.318500042,5.354440212,2.354636589666667,2.1674066383333335,7.535580158,7.42208004,5.147940159,5.519869804,5.757959843,5.317440033,5.540599823,8.14097023,7.919139862,4.576469898,4.39978981,4.434050083,4.394529819,3.533629894,3.886130095,3.153071165,3.409159899,3.41949439,2.905294418
